k,f,grad_norm,t_k,rk_residual
364,-6.932576791263343e-05,3.9802117696058695e-12,1.0,0.9386609566897589
365,-6.932576791263366e-05,3.740332109162034e-12,1.0,0.958723536804961
366,-6.932576791263386e-05,3.5966935717426824e-12,1.0,0.971309477682723
367,-6.932576791263401e-05,3.528677181941666e-12,1.0,0.9507013741411875
368,-6.932576791263426e-05,3.394053781421419e-12,1.0,0.9366153828479283
369,-6.932576791263446e-05,3.2348402746977262e-12,1.0,0.9644777071344302
370,-6.932576791263454e-05,3.1188323834487437e-12,1.0,0.9609625204932769
371,-6.93257679126347e-05,3.0640190795058337e-12,1.0,0.9392358317575549
372,-6.932576791263485e-05,2.8815615611243294e-12,1.0,0.9833403634594676
373,-6.932576791263493e-05,2.899829639167362e-12,1.0,0.9567261739227557
374,-6.932576791263508e-05,2.8147567381730812e-12,1.0,0.9393915582750406
375,-6.932576791263529e-05,2.6800244714932343e-12,1.0,0.9507698509992218
376,-6.932576791263531e-05,2.583723705172689e-12,1.0,0.9554526919574582
377,-6.932576791263541e-05,2.4975471789791006e-12,1.0,0.9481511567147402
378,-6.932576791263553e-05,2.4202199890233904e-12,1.0,0.9564182239403345
379,-6.932576791263561e-05,2.338401254943127e-12,1.0,0.9584383575269962
380,-6.932576791263576e-05,2.2717149113612027e-12,9.5367431640625e-07,0.9489705237551317
381,-6.932576791263577e-05,2.2717143547340357e-12,1.0,0.8955385364235535
382,-6.932576791263591e-05,2.1609021576583918e-12,1.0,0.9395157819162826
383,-6.932576791263591e-05,2.0078036482215545e-12,1.0,0.9741953402898726
384,-6.932576791263602e-05,1.959249448814189e-12,0.5,0.9657401450668982
385,-6.932576791263604e-05,1.8102524027075258e-12,1.0,1.0253633068699626
386,-6.932576791263611e-05,1.9680563075566793e-12,1.0,0.9262968946743276
387,-6.932576791263611e-05,1.7866201462491202e-12,1.0,0.974019837046574
388,-6.932576791263618e-05,1.771471084586652e-12,1.0,0.9373794606413098
389,-6.932576791263629e-05,1.654473672714673e-12,0.125,1.001521578714763
390,-6.93257679126363e-05,1.6139889720683181e-12,1.0,0.969713419443349
391,-6.932576791263633e-05,1.6964601793539828e-12,1.0,0.8769867416237113
392,-6.932576791263638e-05,1.472031005320365e-12,0.25,0.9732548687188098
393,-6.932576791263638e-05,1.39999602284499e-12,1.0,0.9984844486952732
394,-6.932576791263644e-05,1.483800853735527e-12,0.5,0.9179044333053088
395,-6.932576791263646e-05,1.344552587948709e-12,0.25,0.9664684915307524
396,-6.932576791263646e-05,1.2721427894256822e-12,0.5,0.9822506457569793
397,-6.932576791263653e-05,1.1790053516696558e-12,2.9802322387695312e-08,1.0373157131486488
398,-6.932576791263653e-05,1.1790053419755948e-12,0.5,1.0144189048677084
399,-6.932576791263655e-05,1.107724180602645e-12,0.5,1.0475574091562465
400,-6.932576791263659e-05,1.0920069274623615e-12,2.9802322387695312e-08,1.015458015872121
401,-6.932576791263659e-05,1.0920069182141937e-12,1.0,0.9814445325133301
402,-6.932576791263664e-05,1.2297892204510415e-12,1.0,0.8493951079262336
403,-6.932576791263664e-05,1.0213327143464253e-12,0.0625,0.9861257977154254
404,-6.932576791263665e-05,1.0054816517804544e-12,1.0,0.9717055101586244
405,-6.932576791263668e-05,1.060547984065089e-12,0.0009765625,0.8854317535311984
406,-6.93257679126367e-05,1.0602223434016225e-12,0.0625,0.8824362680308524
407,-6.93257679126367e-05,1.0308399338685958e-12,1.0,0.8554968582409496
408,-6.932576791263671e-05,9.463378238293233e-13,0.5,0.9245746686546834
409,-6.932576791263674e-05,8.637163831084433e-13,1.0,0.9834734259854014
410,-6.932576791263674e-05,8.76501813804418e-13,0.125,0.9381368847522173
411,-6.932576791263675e-05,8.480457574389925e-13,0.0078125,0.9355454801176084
412,-6.932576791263676e-05,8.453915199479009e-13,1.0,0.911714278763678
413,-6.932576791263678e-05,8.61034991684821e-13,0.015625,0.8578727135423093
414,-6.932576791263678e-05,8.568300226535854e-13,0.00390625,0.8374019825341736
415,-6.932576791263678e-05,8.552006884165515e-13,0.015625,0.8074670120814856
416,-6.932576791263679e-05,8.467512372658296e-13,0.5,0.7918707925977131
417,-6.932576791263679e-05,6.411357434834339e-13,0.5,1.0147266279490443
418,-6.93257679126368e-05,6.161174698347796e-13,0.25,1.0203445029228313
419,-6.93257679126368e-05,5.937781348114519e-13,0.25,1.0386645772923848
420,-6.932576791263683e-05,5.679509779537895e-13,1.52587890625e-05,1.063421418399014
421,-6.932576791263683e-05,5.679483423195802e-13,1.0,1.0279404617245154
422,-6.932576791263684e-05,7.142462313149086e-13,0.0001220703125,0.7666745782039199
423,-6.932576791263684e-05,7.142203854986592e-13,1.52587890625e-05,0.7516058933000545
424,-6.93257679126369e-05,7.142155304096759e-13,4.76837158203125e-07,0.7282829288430251
425,-6.932576791263691e-05,7.142153336654113e-13,2.9802322387695312e-08,0.7110370664968955
426,-6.932576791263691e-05,7.142153190909144e-13,2.384185791015625e-07,0.6862998661864578
427,-6.932576791263691e-05,7.142151798080143e-13,7.450580596923828e-09,0.665833434422873
428,-6.932576791263691e-05,7.142151757122147e-13,1.862645149230957e-09,0.6562290368596685
429,-6.932576791263691e-05,7.142151756451814e-13,9.313225746154785e-10,0.6399079311240743
430,-6.932576791263691e-05,7.142151756813269e-13,2.3283064365386963e-10,0.6107780390977919
431,-6.932576791263691e-05,7.142151756731857e-13,1.862645149230957e-09,0.5906330873194527
432,-6.932576791263691e-05,7.142151751780891e-13,1.1641532182693481e-10,0.5691786692037798
433,-6.932576791263691e-05,7.142151751666023e-13,5.820766091346741e-11,0.5408906773724733
434,-6.932576791263691e-05,7.142151751477606e-13,5.820766091346741e-11,0.5363299085345563
435,-6.932576791263691e-05,7.142151751256909e-13,5.820766091346741e-11,0.516761849766914
436,-6.932576791263691e-05,7.142151751108608e-13,1.0,0.5084877961848301
437,-6.932576791263694e-05,5.530321323772236e-13,5.960464477539063e-08,0.6399653654680887
438,-6.932576791263694e-05,5.530321265529603e-13,0.25,0.6072393870007454
439,-6.932576791263694e-05,5.023198532406291e-13,9.5367431640625e-07,0.6260803051072342
440,-6.932576791263694e-05,5.023196363673345e-13,1.1920928955078125e-07,0.6056705843935802
441,-6.932576791263694e-05,5.023196032610185e-13,1.4901161193847656e-08,0.586195112861933
442,-6.932576791263694e-05,5.023195989287833e-13,7.450580596923828e-09,0.5579955087303523
443,-6.932576791263694e-05,5.023195969926557e-13,7.450580596923828e-09,0.538187366220479
444,-6.932576791263694e-05,5.023195949381147e-13,7.450580596923828e-09,0.5110974370568372
445,-6.932576791263694e-05,5.023195930737986e-13,2.9802322387695312e-08,0.4924753245056088
446,-6.932576791263694e-05,5.023195799527937e-13,1.4901161193847656e-08,0.48583532222917203
447,-6.932576791263694e-05,5.023195727918926e-13,1.1920928955078125e-07,0.47475837333775356
448,-6.932576791263694e-05,5.023195139021544e-13,9.313225746154785e-10,0.46036899932726577
449,-6.932576791263694e-05,5.023195137655342e-13,1.1920928955078125e-07,0.4440781622022289
450,-6.932576791263694e-05,5.02319451072094e-13,2.384185791015625e-07,0.433217624574148
451,-6.932576791263694e-05,5.023193223491985e-13,1.862645149230957e-09,0.4134694138002808
452,-6.932576791263694e-05,5.023193215275179e-13,5.960464477539063e-08,0.4025921394972715
453,-6.932576791263694e-05,5.023192884408397e-13,2.9802322387695312e-08,0.3899662769883522
454,-6.932576791263695e-05,5.023192704686622e-13,1.862645149230957e-09,0.37034272774793303
455,-6.932576791263695e-05,5.023192699341104e-13,1.862645149230957e-09,0.36036706767599863
456,-6.932576791263695e-05,5.023192693215185e-13,9.313225746154785e-10,0.3497837494815514
457,-6.932576791263695e-05,5.023192693604096e-13,2.3283064365386963e-10,0.3411639976476359
458,-6.932576791263695e-05,5.023192693270468e-13,2.3283064365386963e-10,0.3304616923195068
459,-6.932576791263695e-05,5.023192692871115e-13,2.3283064365386963e-10,0.3155419425337633
460,-6.932576791263695e-05,5.023192691979251e-13,2.3283064365386963e-10,0.305282337383179
461,-6.932576791263695e-05,5.023192692475975e-13,2.3283064365386963e-10,0.29223038544091523
462,-6.932576791263695e-05,5.023192691788495e-13,2.3283064365386963e-10,0.2895575345334904
463,-6.932576791263695e-05,5.02319269246239e-13,2.3283064365386963e-10,0.2733504685477347
464,-6.932576791263695e-05,5.023192692124697e-13,2.3283064365386963e-10,0.26620231246557247
465,-6.932576791263695e-05,5.023192691808784e-13,2.3283064365386963e-10,0.25711667808593214
466,-6.932576791263695e-05,5.023192691705558e-13,5.960464477539063e-08,0.24294219552586113
467,-6.932576791263695e-05,5.023192325451241e-13,4.656612873077393e-10,0.23655483302578664
468,-6.932576791263695e-05,5.023192325363564e-13,1.4901161193847656e-08,0.22662756864480593
469,-6.932576791263695e-05,5.023192240818263e-13,7.450580596923828e-09,0.22124175256733308
470,-6.932576791263695e-05,5.023192199188974e-13,4.656612873077393e-10,0.21643134662528438
471,-6.932576791263695e-05,5.023192198044461e-13,9.313225746154785e-10,0.20584822866989347
472,-6.932576791263695e-05,5.023192194927918e-13,2.3283064365386963e-10,0.20613761123016935
473,-6.932576791263695e-05,5.023192195491018e-13,2.9103830456733704e-11,0.19609459556079703
474,-6.932576791263695e-05,5.023192195616715e-13,2.9103830456733704e-11,0.19158051531179357
475,-6.932576791263695e-05,5.023192195541972e-13,1.862645149230957e-09,0.18709365054167731
476,-6.932576791263695e-05,5.023192186504714e-13,1.862645149230957e-09,0.18292188306233467
477,-6.932576791263695e-05,5.023192179821173e-13,9.313225746154785e-10,0.1734369060638479
478,-6.932576791263695e-05,5.02319218054443e-13,1.862645149230957e-09,0.1642805870961968
479,-6.932576791263695e-05,5.023192173464129e-13,1.4901161193847656e-08,0.1619816026382917
480,-6.932576791263695e-05,5.02319207901988e-13,3.725290298461914e-09,0.1570669649043385
481,-6.932576791263695e-05,5.023192054028423e-13,7.450580596923828e-09,0.15202816053698054
482,-6.932576791263695e-05,5.023192005609579e-13,9.313225746154785e-10,0.14807921445391092
483,-6.932576791263695e-05,5.023192002466123e-13,4.656612873077393e-10,0.14347284279278302
484,-6.932576791263695e-05,5.023192001653596e-13,2.3283064365386963e-10,0.1393000628108176
485,-6.932576791263695e-05,5.023192002071331e-13,1.1641532182693481e-10,0.13192083946241145
486,-6.932576791263695e-05,5.02319200233868e-13,1.1641532182693481e-10,0.12997269696500047
487,-6.932576791263695e-05,5.023192002491638e-13,1.1641532182693481e-10,0.12648526714126004
488,-6.932576791263695e-05,5.023192002227504e-13,1.1641532182693481e-10,0.12080127956363362
489,-6.932576791263695e-05,5.023192002339872e-13,1.1641532182693481e-10,0.11705939381096196
490,-6.932576791263695e-05,5.023192001687939e-13,2.9103830456733704e-11,0.11212725331382058
491,-6.932576791263695e-05,5.023192001739999e-13,2.9103830456733704e-11,0.1115976834342149
492,-6.932576791263695e-05,5.023192001749508e-13,2.9103830456733704e-11,0.10728165984487789
493,-6.932576791263695e-05,5.023192001597004e-13,0.5,0.10304152037016605
494,-6.932576791263695e-05,2.278541498615175e-13,0.125,0.531208424630963
495,-6.932576791263695e-05,1.9529162798548903e-13,9.313225746154785e-10,0.5840863799333686
496,-6.932576791263695e-05,1.9529162797538103e-13,2.9802322387695312e-08,0.5615607212339584
497,-6.932576791263695e-05,1.9529162069858112e-13,3.725290298461914e-09,0.5252007152432685
498,-6.932576791263695e-05,1.9529162043957842e-13,9.313225746154785e-10,0.5041689727161102
499,-6.932576791263695e-05,1.9529162044329558e-13,1.862645149230957e-09,0.48087006338913363
500,-6.932576791263695e-05,1.9529162059155602e-13,4.656612873077393e-10,0.46010785725132824
501,-6.932576791263695e-05,1.9529162058505477e-13,4.656612873077393e-10,0.4395497118509661
502,-6.932576791263695e-05,1.9529162052730702e-13,9.313225746154785e-10,0.42565694757949935
503,-6.932576791263695e-05,1.9529162042629027e-13,1.862645149230957e-09,0.41007507436210344
504,-6.932576791263695e-05,1.9529162020244564e-13,4.656612873077393e-10,0.400181793014903
505,-6.932576791263695e-05,1.9529162012746031e-13,4.656612873077393e-10,0.3897082541574754
506,-6.932576791263695e-05,1.9529162016985756e-13,4.656612873077393e-10,0.37025014812679563
507,-6.932576791263695e-05,1.9529162019043262e-13,0.0078125,0.3616400565739466
508,-6.932576791263695e-05,1.9335895050215697e-13,2.9802322387695312e-08,0.350472335825272
509,-6.932576791263695e-05,1.9335894397766838e-13,9.313225746154785e-10,0.33823258370480397
510,-6.932576791263695e-05,1.9335894398251767e-13,9.313225746154785e-10,0.3327070060092179
511,-6.932576791263695e-05,1.9335894386877455e-13,9.313225746154785e-10,0.31646786985924596
512,-6.932576791263695e-05,1.9335894393749446e-13,9.313225746154785e-10,0.31511064910437636
513,-6.932576791263695e-05,1.9335894399525213e-13,3.725290298461914e-09,0.29562275501221563
514,-6.932576791263695e-05,1.9335894338427547e-13,7.450580596923828e-09,0.2873361601768771
515,-6.932576791263695e-05,1.9335894156961614e-13,1.862645149230957e-09,0.2796019388928004
516,-6.932576791263695e-05,1.9335894176582922e-13,1.862645149230957e-09,0.26869752999971025
517,-6.932576791263695e-05,1.933589419425856e-13,1.862645149230957e-09,0.257592279920835
518,-6.932576791263695e-05,1.9335894166205292e-13,1.4901161193847656e-08,0.24929636918653572
519,-6.932576791263695e-05,1.9335893737480632e-13,3.725290298461914e-09,0.2415453115417426
520,-6.932576791263695e-05,1.9335893679699313e-13,2.3283064365386963e-10,0.23036524649134976
521,-6.932576791263695e-05,1.933589367751153e-13,5.820766091346741e-11,0.22299729271271213
522,-6.932576791263695e-05,1.933589367751153e-13,2.9103830456733704e-11,0.21722136365880007
523,-6.932576791263695e-05,1.933589367751153e-13,0.0625,0.2121170956594721
524,-6.932576791263695e-05,1.791333954715686e-13,4.76837158203125e-07,0.24608953875933107
525,-6.932576791263695e-05,1.7913329314490887e-13,2.384185791015625e-07,0.23968357304574575
526,-6.932576791263698e-05,1.7913324510098965e-13,7.450580596923828e-09,0.23485094217610458
527,-6.932576791263698e-05,1.7913324288005436e-13,3.725290298461914e-09,0.2290161510333004
528,-6.932576791263698e-05,1.7913324306892215e-13,3.725290298461914e-09,0.22121579445727346
529,-6.932576791263698e-05,1.791332428523443e-13,3.725290298461914e-09,0.2186781069890043
530,-6.932576791263698e-05,1.7913324273798955e-13,1.862645149230957e-09,0.2093424050162715
531,-6.9325767912637e-05,1.7913324197730832e-13,4.656612873077393e-10,0.20509521688946458
532,-6.9325767912637e-05,1.7913324210856455e-13,2.3283064365386963e-10,0.1995017118668524
533,-6.9325767912637e-05,1.7913324210542837e-13,1.1641532182693481e-10,0.1915855724200699
534,-6.9325767912637e-05,1.7913324208650366e-13,5.820766091346741e-11,0.18563127174506988
535,-6.9325767912637e-05,1.791332420721938e-13,5.820766091346741e-11,0.1796966164265858
536,-6.9325767912637e-05,1.7913324205300883e-13,5.820766091346741e-11,0.17358006280723096
537,-6.9325767912637e-05,1.7913324205988156e-13,5.820766091346741e-11,0.16689413287491284
538,-6.9325767912637e-05,1.7913324206703144e-13,5.820766091346741e-11,0.16386442481793742
539,-6.9325767912637e-05,1.791332420745839e-13,5.820766091346741e-11,0.15736839011081696
540,-6.9325767912637e-05,1.7913324207146406e-13,2.9103830456733704e-11,0.1511290739901051
541,-6.9325767912637e-05,1.7913324207146406e-13,2.9103830456733704e-11,0.144505421727574
542,-6.9325767912637e-05,1.7913324207146406e-13,2.9103830456733704e-11,0.14097505584208894
543,-6.9325767912637e-05,1.7913324207146406e-13,2.9103830456733704e-11,0.13705009246908298
544,-6.9325767912637e-05,1.7913324206941047e-13,2.9103830456733704e-11,0.13162386936203704
545,-6.9325767912637e-05,1.7913324207586936e-13,2.9103830456733704e-11,0.12803958927431855
546,-6.9325767912637e-05,1.7913324207586936e-13,2.9103830456733704e-11,0.12434249714822675
547,-6.9325767912637e-05,1.7913324207757572e-13,2.9103830456733704e-11,0.11868438359022666
548,-6.9325767912637e-05,1.7913324207562407e-13,2.9103830456733704e-11,0.11429748517866892
549,-6.9325767912637e-05,1.7913324207562407e-13,2.9103830456733704e-11,0.11078445768749673
550,-6.9325767912637e-05,1.7913324207562407e-13,2.9103830456733704e-11,0.10853333671145239
551,-6.9325767912637e-05,1.7913324207562407e-13,2.9103830456733704e-11,0.10451500691854525
552,-6.9325767912637e-05,1.7913324207562407e-13,2.9103830456733704e-11,0.10041686033753322
553,-6.9325767912637e-05,1.7913324207753442e-13,2.9103830456733704e-11,0.09508608460181814
554,-6.9325767912637e-05,1.7913324207753442e-13,2.9103830456733704e-11,0.09329267381155207
555,-6.9325767912637e-05,1.7913324207753442e-13,2.9103830456733704e-11,0.0917269919782021
556,-6.9325767912637e-05,1.7913324207304738e-13,2.9103830456733704e-11,0.08670263828550112
557,-6.9325767912637e-05,1.7913324207304738e-13,2.9103830456733704e-11,0.08505488738567998
558,-6.9325767912637e-05,1.7913324207304738e-13,2.9103830456733704e-11,0.08084323198711019
559,-6.9325767912637e-05,1.7913324207304738e-13,2.9103830456733704e-11,0.07908217891026474
560,-6.9325767912637e-05,1.7913324207304738e-13,2.9103830456733704e-11,0.07445551385575758
561,-6.9325767912637e-05,1.7913324206713378e-13,2.9103830456733704e-11,0.07310272645665862
562,-6.9325767912637e-05,1.7913324206713378e-13,2.9103830456733704e-11,0.07216986929468121
563,-6.9325767912637e-05,1.7913324206713378e-13,2.9103830456733704e-11,0.06852556958544612
564,-6.9325767912637e-05,1.7913324206741262e-13,2.9103830456733704e-11,0.06601540330779557
565,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.06415844683740153
566,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.06235608623474543
567,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.06038426209991144
568,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.05941649282904193
569,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.056441138540225616
570,-6.9325767912637e-05,1.79133242070947e-13,2.9103830456733704e-11,0.05590511281895973
571,-6.9325767912637e-05,1.791332420846846e-13,2.9103830456733704e-11,0.053078657277630385
572,-6.9325767912637e-05,1.791332420846846e-13,2.9103830456733704e-11,0.05161871908637372
573,-6.9325767912637e-05,1.791332420846846e-13,2.9103830456733704e-11,0.05095940556043597
574,-6.9325767912637e-05,1.7913324208107834e-13,2.9103830456733704e-11,0.05015214501050909
575,-6.9325767912637e-05,1.7913324208107834e-13,2.9103830456733704e-11,0.04789310857831889
576,-6.9325767912637e-05,1.791332420497834e-13,2.9103830456733704e-11,0.0459195237773233
577,-6.9325767912637e-05,1.791332420497834e-13,2.9103830456733704e-11,0.04400864196396027
578,-6.9325767912637e-05,1.791332420495966e-13,2.9103830456733704e-11,0.042809316865098715
579,-6.9325767912637e-05,1.791332420495966e-13,2.9103830456733704e-11,0.04157421153109335
580,-6.9325767912637e-05,1.791332420495966e-13,2.9103830456733704e-11,0.04035148251703817
581,-6.9325767912637e-05,1.791332420495966e-13,2.9103830456733704e-11,0.03903449169989047
582,-6.9325767912637e-05,1.791332420495966e-13,2.9103830456733704e-11,0.03758940421260365
583,-6.9325767912637e-05,1.791332420495272e-13,2.9103830456733704e-11,0.03652709931004783
584,-6.9325767912637e-05,1.7913324207217027e-13,2.9103830456733704e-11,0.0347309328586322
585,-6.9325767912637e-05,1.7913324207217027e-13,2.9103830456733704e-11,0.03341542066472511
586,-6.9325767912637e-05,1.791332420592634e-13,2.9103830456733704e-11,0.03221989102911863
587,-6.9325767912637e-05,1.7913324207987854e-13,2.9103830456733704e-11,0.030932631209902566
588,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.0299526440129287
589,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.0295119875993305
590,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.028810236186941663
591,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.027886526401821012
592,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.02715518181101972
593,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.026681320218386487
594,-6.9325767912637e-05,1.7913324207243025e-13,2.9103830456733704e-11,0.02592748888145254
595,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.024562311987438024
596,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.023950615561044483
597,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.023780597394041085
598,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.0227570216798783
599,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.02158015502284434
600,-6.9325767912637e-05,1.79133242079568e-13,2.9103830456733704e-11,0.020799595788463736
601,-6.9325767912637e-05,1.7913324207523148e-13,2.9103830456733704e-11,0.020517878434771132
602,-6.9325767912637e-05,1.7913324207523148e-13,2.9103830456733704e-11,0.01997835016220192
603,-6.9325767912637e-05,1.7913324207523148e-13,2.9103830456733704e-11,0.019148360577693438
604,-6.9325767912637e-05,1.7913324207523148e-13,2.9103830456733704e-11,0.018783712028323914
605,-6.9325767912637e-05,1.7913324207523148e-13,2.9103830456733704e-11,0.01842873535874882
606,-6.9325767912637e-05,1.791332420726422e-13,2.9103830456733704e-11,0.01782036683237439
607,-6.9325767912637e-05,1.791332420726422e-13,2.9103830456733704e-11,0.016763307466858553
608,-6.9325767912637e-05,1.7913324208078748e-13,2.9103830456733704e-11,0.01588731710531865
609,-6.9325767912637e-05,1.7913324208078748e-13,2.9103830456733704e-11,0.015460796856479391
610,-6.9325767912637e-05,1.7913324208078748e-13,2.9103830456733704e-11,0.015370896412773017
611,-6.9325767912637e-05,1.7913324208078748e-13,2.9103830456733704e-11,0.015051754604099124
612,-6.9325767912637e-05,1.7913324205659563e-13,2.9103830456733704e-11,0.01414174244794823
613,-6.9325767912637e-05,1.7913324205659563e-13,2.9103830456733704e-11,0.013786320093905716
614,-6.9325767912637e-05,1.7913324206383503e-13,2.9103830456733704e-11,0.01315105060789687
615,-6.9325767912637e-05,1.7913324206383503e-13,2.9103830456733704e-11,0.012657675779727975
616,-6.9325767912637e-05,1.7913324206383503e-13,2.9103830456733704e-11,0.012317003822884984
617,-6.9325767912637e-05,1.7913324206383503e-13,2.9103830456733704e-11,0.012050319984942002
618,-6.9325767912637e-05,1.7913324205531957e-13,2.9103830456733704e-11,0.011633629313822946
619,-6.9325767912637e-05,1.7913324205531957e-13,2.3283064365386963e-10,0.011203689476354941
620,-6.9325767912637e-05,1.7913324208644545e-13,2.3283064365386963e-10,0.010875523862656888
621,-6.9325767912637e-05,1.7913324206513888e-13,2.3283064365386963e-10,0.010428208506813957
622,-6.9325767912637e-05,1.7913324203171872e-13,2.3283064365386963e-10,0.01016251762082066
623,-6.9325767912637e-05,1.791332420667923e-13,2.3283064365386963e-10,0.00979031603391882
624,-6.9325767912637e-05,1.7913324204524987e-13,2.3283064365386963e-10,0.009599518054807708
625,-6.9325767912637e-05,1.7913324207462142e-13,2.3283064365386963e-10,0.009364256792620651
626,-6.9325767912637e-05,1.7913324215555835e-13,2.3283064365386963e-10,0.009031530949578192
627,-6.9325767912637e-05,1.7913324213554963e-13,2.3283064365386963e-10,0.00860074083496905
628,-6.9325767912637e-05,1.7913324212104978e-13,2.3283064365386963e-10,0.008279336561488975
629,-6.9325767912637e-05,1.791332420503184e-13,9.313225746154785e-10,0.008005230401370949
630,-6.9325767912637e-05,1.7913324205987353e-13,9.313225746154785e-10,0.007767916152771719
631,-6.9325767912637e-05,1.7913324210211652e-13,4.656612873077393e-10,0.007499558143961305
632,-6.9325767912637e-05,1.7913324198816456e-13,4.656612873077393e-10,0.007341825550887754
633,-6.9325767912637e-05,1.7913324191758908e-13,2.3283064365386963e-10,0.007059457304682011
634,-6.9325767912637e-05,1.7913324196516771e-13,2.3283064365386963e-10,0.006930238339449454
635,-6.9325767912637e-05,1.791332419477942e-13,2.3283064365386963e-10,0.006698344851971307
636,-6.9325767912637e-05,1.791332418743805e-13,2.3283064365386963e-10,0.006402311383542982
637,-6.9325767912637e-05,1.7913324187894486e-13,2.3283064365386963e-10,0.006341833109217314
638,-6.9325767912637e-05,1.7913324186017406e-13,2.3283064365386963e-10,0.006139799750567489
639,-6.9325767912637e-05,1.791332418603773e-13,2.3283064365386963e-10,0.005958843596872421
640,-6.9325767912637e-05,1.791332418626359e-13,2.3283064365386963e-10,0.00578637721040759
641,-6.9325767912637e-05,1.7913324183546348e-13,2.3283064365386963e-10,0.005616030842561689
642,-6.9325767912637e-05,1.7913324189371156e-13,2.3283064365386963e-10,0.005356471200490246
643,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.005192490884845307
644,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.005025594961747194
645,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004764262217316069
646,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004622978852265768
647,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.00449689623841319
648,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004358523003212568
649,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004213214704937246
650,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004172919798252647
651,-6.9325767912637e-05,1.7913324189053322e-13,1.4551915228366852e-11,0.004010902950014609
652,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0038560944056716343
653,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.00375673033048402
654,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.003628729319992006
655,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.003517905552291856
656,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0034338662503829395
657,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.003342762461240527
658,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0032171451777294317
659,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0031632822924552223
660,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0030750132629141424
661,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.003009573957881364
662,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.0028879900847816587
663,-6.9325767912637e-05,1.7913324188865434e-13,1.4551915228366852e-11,0.00276883442209229
664,-6.9325767912637e-05,1.7913324189533164e-13,1.4551915228366852e-11,0.002656498365507212
665,-6.9325767912637e-05,1.7913324189533164e-13,1.4551915228366852e-11,0.002581185264293125
666,-6.9325767912637e-05,1.7913324189533164e-13,1.4551915228366852e-11,0.002532121014466105
667,-6.9325767912637e-05,1.79133241906893e-13,1.4551915228366852e-11,0.0024497397307857056
668,-6.9325767912637e-05,1.79133241906893e-13,1.4551915228366852e-11,0.002358546887399179
669,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.0022414806142732977
670,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.0022208742545823928
671,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.002179971869335779
672,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.002128621523109987
673,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.002049461176312044
674,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.001983223998141986
675,-6.9325767912637e-05,1.7913324190350974e-13,1.4551915228366852e-11,0.001907719422486213
