k,f,grad_norm,t_k,rk_residual
170,989.5874633806566,0.6949872959258375,0.00390625,412.0352539243699
171,989.5873261013079,0.8765506001076012,0.0625,472.83900143444845
172,989.5873241334052,0.8275062047611119,0.00390625,459.368556925075
173,989.5873235102154,0.8256193595576523,0.0078125,458.484030965451
174,989.5873217638522,0.8186243739330433,0.00390625,456.99428034542063
175,989.5872309974077,1.0321945683256588,0.00390625,448.03530162221335
176,989.5872269687321,1.024554904767252,0.015625,447.07782636777824
177,989.5872098568384,1.0056916438156287,0.0078125,445.106714954092
178,989.587208170122,0.9977151978501402,0.001953125,443.6902851208466
179,989.5862773000788,0.3585456208618529,0.0078125,292.78671570200294
180,989.5857925932553,0.6729055388889057,0.00390625,407.50530007375204
181,989.5857924486293,0.6704692519153796,0.00390625,407.0801434997896
182,989.5856406291648,0.8584198983726081,0.0009765625,473.5786703909111
183,989.5856403614756,0.8580517733872388,0.0078125,473.33724371971357
184,989.585639082419,0.8522931029167986,0.0078125,471.89544113726174
185,989.5856353914091,0.842340080408406,0.03125,470.74073862201436
186,989.5856256628206,0.820787254089827,0.0078125,464.4236636953575
187,989.5856212946007,0.8128150287042001,0.00390625,463.5049116763552
188,989.5856204291226,0.8081012798928268,0.0078125,462.86556598631034
189,989.5856177015494,0.8007606866946745,0.00390625,461.6799388610134
190,989.585614364938,0.795779702886659,0.00390625,461.2082790865433
191,989.5856133842847,0.7925057018472457,0.015625,460.4617211950831
192,989.5856111048015,0.7801162471582023,0.00390625,457.34717491422464
193,989.5856104245336,0.7772419424022314,0.0078125,456.55965277779217
194,989.5856085895261,0.7705538255858746,0.0078125,455.11271482284246
195,989.585605715023,0.7647287496294475,0.015625,453.3582849358621
196,989.585604998947,0.7534887115640783,0.015625,449.4406506558028
197,989.5856034230815,0.742806668840334,0.00048828125,445.4627522010452
198,989.5856025836781,0.7418111028460532,0.00390625,445.402492388069
199,989.5856017558116,0.7386620313696634,0.015625,444.49574928263894
200,989.585600837685,0.7267978195741248,0.0078125,440.3166995934977
201,989.5855999699926,0.7210513728306912,0.00390625,438.08505029728195
202,989.5853182748747,0.8757277237355645,0.015625,437.581789127314
203,989.5853106935388,0.8609395420248398,0.00390625,435.3799265688712
204,989.5853086261764,0.8565547177910794,0.0078125,434.3707137077675
205,989.585307148331,0.850103874133983,0.0078125,433.28167091594514
206,989.5853062519382,0.8436103354642815,0.001953125,431.9794535359152
207,989.5853061691857,0.8413666096636605,0.015625,431.41256959041124
208,989.585304917267,0.8290698282646195,0.001953125,428.4721017883434
209,989.5853045311377,0.8273113084852634,0.00390625,428.1907233753477
210,989.5852350146257,1.0640298722891335,0.03125,481.913792987197
211,989.5852264205464,1.032307696156499,0.03125,476.7684801054485
212,989.5852224252051,1.0049635118417175,0.015625,469.9143700207985
213,989.585221754919,0.9912682372637039,0.0078125,466.2084760596655
214,989.5852189341318,0.9850514835502844,0.0078125,464.49023808387307
215,989.5852169038021,0.9779191031503663,0.00048828125,462.9221485824204
