k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
408,-513.5535820255042,7.698501107408478e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2343659763900555e-08
409,-513.5535820255042,7.698500890470924e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2034451744672518e-08
410,-513.5535820255042,7.69850067353343e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1549737968652507e-08
411,-513.5535820255042,7.698500456596e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1945240409330997e-08
412,-513.5535820255042,7.698500239658633e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2664142896167589e-08
413,-513.5535820255042,7.698500022721329e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2463196538771095e-08
414,-513.5535820255042,7.698499805784087e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3142577822087407e-08
415,-513.5535820255042,7.698499588846911e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2857029050583112e-08
416,-513.5535820255042,7.698499371909795e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2744354332864043e-08
417,-513.5535820255042,7.698499154972743e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2202673223265927e-08
418,-513.5535820255042,7.698498938035753e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1817424813423956e-08
419,-513.5535820255042,7.698498721098828e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2538467653834803e-08
420,-513.5535820255042,7.698498504161964e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2614656035470921e-08
421,-513.5535820255042,7.698498287225164e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3000593048042049e-08
422,-513.5535820255042,7.698498070288427e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2533672531347435e-08
423,-513.5535820255042,7.698497853351752e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3012184917241043e-08
424,-513.5535820255042,7.69849763641514e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2244408588394196e-08
425,-513.5535820255042,7.698497419478592e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2744445801881437e-08
426,-513.5535820255042,7.698497202542107e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.309693054951499e-08
427,-513.5535820255042,7.698496985605684e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2597786603650025e-08
428,-513.5535820255042,7.698496768669325e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2576993413443467e-08
429,-513.5535820255042,7.698496551733028e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2687047564329982e-08
430,-513.5535820255042,7.698496334796794e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2931315393036484e-08
431,-513.5535820255042,7.698496117860622e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.182984669807644e-08
432,-513.5535820255042,7.698495900924515e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2311208552783709e-08
433,-513.5535820255042,7.698495683988471e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2340154081784941e-08
434,-513.5535820255042,7.698495467052488e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1968935573102378e-08
435,-513.5535820255042,7.69849525011657e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2717183996295291e-08
436,-513.5535820255042,7.698495033180714e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2320248516730719e-08
437,-513.5535820255042,7.698494816244921e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2946222913219106e-08
438,-513.5535820255042,7.698494599309191e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.157033120280155e-08
439,-513.5535820255042,7.698494382373523e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2685014157679766e-08
440,-513.5535820255042,7.69849416543792e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3095406721892557e-08
441,-513.5535820255042,7.698493948502378e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2296426280103803e-08
442,-513.5535820255042,7.6984937315669e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2259602116166344e-08
443,-513.5535820255042,7.698493514631485e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2786830573789711e-08
444,-513.5535820255042,7.698493297696132e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2251423627296334e-08
445,-513.5535820255042,7.698493080760844e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2489644246736742e-08
446,-513.5535820255042,7.698492863825617e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2405624616241881e-08
447,-513.5535820255042,7.698492646890454e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2432772776063719e-08
448,-513.5535820255042,7.698492429955353e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.215620756686326e-08
449,-513.5535820255042,7.698492213020315e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2035335090563285e-08
450,-513.5535820255042,7.698491996085341e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2399704172873375e-08
451,-513.5535820255042,7.698491779150429e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1989163565658894e-08
452,-513.5535820255042,7.69849156221558e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1932289606709967e-08
453,-513.5535820255042,7.698491345280795e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.257348614087456e-08
454,-513.5535820255042,7.698491128346073e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2330053489958524e-08
455,-513.5535820255042,7.698490911411412e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.192814551975428e-08
456,-513.5535820255042,7.698490694476817e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2343182753053163e-08
457,-513.5535820255042,7.698490477542282e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.31145303464799e-08
458,-513.5535820255042,7.698490260607812e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2462465720297924e-08
459,-513.5535820255042,7.698490043673403e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2523744456629223e-08
460,-513.5535820255042,7.698489826739059e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.307727494560872e-08
461,-513.5535820255042,7.698489609804776e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3176019771489086e-08
462,-513.5535820255042,7.698489392870557e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3111699709752243e-08
463,-513.5535820255042,7.698489175936401e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2503517234738476e-08
464,-513.5535820255042,7.698488959002308e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2693847007651765e-08
465,-513.5535820255042,7.698488742068277e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2992120474651332e-08
466,-513.5535820255042,7.69848852513431e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2999121210390864e-08
467,-513.5535820255042,7.698488308200406e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3130598346413547e-08
468,-513.5535820255042,7.698488091266566e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2473883716217317e-08
469,-513.5535820255042,7.698487874332786e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2438314278441046e-08
470,-513.5535820255042,7.698487657399071e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.274734161739384e-08
471,-513.5535820255042,7.698487440465419e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2299099859069547e-08
472,-513.5535820255042,7.698487223531829e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3078481801497799e-08
473,-513.5535820255042,7.698487006598303e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2776639379971052e-08
474,-513.5535820255042,7.69848678966484e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2288310922154562e-08
475,-513.5535820255042,7.698486572731439e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.286663703327099e-08
476,-513.5535820255042,7.698486355798102e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.249423776718552e-08
477,-513.5535820255042,7.698486138864827e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3162126190901024e-08
478,-513.5535820255042,7.698485921931616e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2472554517699105e-08
479,-513.5535820255042,7.698485704998466e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2454264623272677e-08
480,-513.5535820255042,7.69848548806538e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2962885764432326e-08
481,-513.5535820255042,7.698485271132358e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.239638456402812e-08
482,-513.5535820255042,7.698485054199398e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2442489393442189e-08
483,-513.5535820255042,7.698484837266501e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2602233187105155e-08
484,-513.5535820255042,7.698484620333666e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3058424907164622e-08
485,-513.5535820255042,7.698484403400896e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1919589598756435e-08
486,-513.5535820255042,7.698484186468187e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.274174351737612e-08
487,-513.5535820255042,7.698483969535543e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3054580419769695e-08
488,-513.5535820255042,7.69848375260296e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.232618235579598e-08
489,-513.5535820255042,7.698483535670441e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1789135030315244e-08
490,-513.5535820255042,7.698483318737985e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.277741367218592e-08
491,-513.5535820255042,7.698483101805592e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2692199949457006e-08
492,-513.5535820255042,7.698482884873261e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2482039165353919e-08
493,-513.5535820255042,7.698482667940994e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2465455925802274e-08
494,-513.5535820255042,7.69848245100879e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2611977391431587e-08
495,-513.5535820255042,7.698482234076648e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2506388050252593e-08
496,-513.5535820255042,7.69848201714457e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.255129960682395e-08
497,-513.5535820255042,7.698481800212555e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2861828098786956e-08
498,-513.5535820255042,7.698481583280602e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2548969296376212e-08
499,-513.5535820255042,7.698481366348712e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2357457033763591e-08
500,-513.5535820255042,7.698481149416886e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3113200416181657e-08
501,-513.5535820255042,7.698480932485122e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2412902830380905e-08
502,-513.5535820255042,7.698480715553421e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2803595123330325e-08
503,-513.5535820255042,7.698480498621784e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.257051829326987e-08
504,-513.5535820255042,7.698480281690209e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2203016909479788e-08
505,-513.5535820255042,7.698480064758697e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.263959775128473e-08
506,-513.5535820255042,7.698479847827249e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3638691060136833e-08
507,-513.5535820255042,7.698479630895863e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3658082826890195e-08
508,-513.5535820255042,7.69847941396454e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2192743034715281e-08
509,-513.5535820255042,7.69847919703328e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2029790103404245e-08
510,-513.5535820255042,7.698478980102083e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3171798640592526e-08
511,-513.5535820255042,7.698478763170949e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2698158519858555e-08
512,-513.5535820255042,7.698478546239878e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2249157260751026e-08
513,-513.5535820255042,7.69847832930887e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2652383159116259e-08
514,-513.5535820255042,7.698478112377925e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2607841550328577e-08
515,-513.5535820255042,7.698477895447041e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2981116598302347e-08
516,-513.5535820255042,7.698477678516223e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2971160082056807e-08
517,-513.5535820255042,7.698477461585467e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2426664638592413e-08
518,-513.5535820255042,7.698477244654773e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2326803829810607e-08
519,-513.5535820255042,7.698477027724142e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.204278219326168e-08
520,-513.5535820255042,7.698476810793576e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.22748406013208e-08
521,-513.5535820255042,7.698476593863071e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2831612894996023e-08
522,-513.5535820255042,7.698476376932628e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3100144212717076e-08
523,-513.5535820255042,7.69847616000225e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2164157416032676e-08
524,-513.5535820255042,7.698475943071935e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.171328480069663e-08
525,-513.5535820255042,7.698475726141682e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2988486408814512e-08
526,-513.5535820255042,7.698475509211492e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2914783145236114e-08
527,-513.5535820255042,7.698475292281366e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2789974571579638e-08
528,-513.5535820255042,7.698475075351301e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.251124310524209e-08
529,-513.5535820255042,7.698474858421301e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2768433551136127e-08
530,-513.5535820255042,7.698474641491363e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2449776989526177e-08
531,-513.5535820255042,7.698474424561488e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2263072841951135e-08
532,-513.5535820255042,7.698474207631677e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2424557502017503e-08
533,-513.5535820255042,7.698473990701927e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2124624720093407e-08
534,-513.5535820255042,7.698473773772241e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2834685289966404e-08
535,-513.5535820255042,7.698473556842618e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2013139697379741e-08
536,-513.5535820255042,7.698473339913059e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2596259971887133e-08
537,-513.5535820255042,7.698473122983562e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.256476570649942e-08
538,-513.5535820255042,7.698472906054127e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2501877548826674e-08
539,-513.5535820255042,7.698472689124756e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3218689225371422e-08
540,-513.5535820255042,7.698472472195448e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2830801050156758e-08
541,-513.5535820255042,7.698472255266202e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3218033991073784e-08
542,-513.5535820255042,7.698472038337021e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2850053397742318e-08
543,-513.5535820255042,7.698471821407901e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.218184969202447e-08
544,-513.5535820255042,7.698471604478844e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.268005478034822e-08
545,-513.5535820255042,7.698471387549851e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3278017536612844e-08
546,-513.5535820255042,7.69847117062092e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2769176663329416e-08
547,-513.5535820255042,7.698470953692052e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.271436525086685e-08
548,-513.5535820255042,7.698470736763248e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2805107077913433e-08
549,-513.5535820255042,7.698470519834507e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2525615671160658e-08
550,-513.5535820255042,7.698470302905827e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2434169369893539e-08
551,-513.5535820255042,7.698470085977212e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2233668258911753e-08
552,-513.5535820255042,7.698469869048659e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2543118821313872e-08
553,-513.5535820255042,7.698469652120169e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2879557452911736e-08
554,-513.5535820255042,7.698469435191743e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.256890983246879e-08
555,-513.5535820255042,7.698469218263379e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2879085386459273e-08
556,-513.5535820255042,7.698469001335078e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2909547230035569e-08
557,-513.5535820255042,7.69846878440684e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3917302137391376e-08
558,-513.5535820255042,7.698468567478665e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.307102080354343e-08
559,-513.5535820255042,7.698468350550552e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2698212877941625e-08
560,-513.5535820255042,7.698468133622504e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2898379770400058e-08
561,-513.5535820255042,7.698467916694517e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2768329746761637e-08
562,-513.5535820255042,7.698467699766595e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2510545138371847e-08
563,-513.5535820255042,7.698467482838735e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2458365739239998e-08
564,-513.5535820255042,7.698467265910938e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2957661681393076e-08
565,-513.5535820255042,7.698467048983203e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2981481003255439e-08
566,-513.5535820255042,7.698466832055532e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.265025808183291e-08
567,-513.5535820255042,7.698466615127923e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2606678371052679e-08
568,-513.5535820255042,7.698466398200378e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.243334889303009e-08
569,-513.5535820255042,7.698466181272895e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2762571703879701e-08
570,-513.5535820255042,7.698465964345476e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.25572227619199e-08
571,-513.5535820255042,7.698465747418119e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3042073245975409e-08
572,-513.5535820255042,7.698465530490826e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.270308431545935e-08
573,-513.5535820255042,7.698465313563594e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1810409786398814e-08
574,-513.5535820255042,7.698465096636428e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.276327802075432e-08
575,-513.5535820255042,7.698464879709323e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2443058656590025e-08
576,-513.5535820255042,7.698464662782281e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2274934901294013e-08
577,-513.5535820255042,7.698464445855302e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2198010567039656e-08
578,-513.5535820255042,7.698464228928386e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3169071250329002e-08
579,-513.5535820255042,7.698464012001534e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.260821074343018e-08
580,-513.5535820255042,7.698463795074743e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3227018628917247e-08
581,-513.5535820255042,7.698463578148016e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2237632662206107e-08
582,-513.5535820255042,7.698463361221352e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1812236408196411e-08
583,-513.5535820255042,7.698463144294752e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1688319222119934e-08
584,-513.5535820255042,7.698462927368214e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2493563858637448e-08
585,-513.5535820255042,7.698462710441739e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2750687462345912e-08
586,-513.5535820255042,7.698462493515326e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2402868395022639e-08
587,-513.5535820255042,7.698462276588978e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2153583605698165e-08
588,-513.5535820255042,7.698462059662691e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.25219480612909e-08
589,-513.5535820255042,7.698461842736468e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2218540176945504e-08
590,-513.5535820255042,7.698461625810307e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2545475124547941e-08
591,-513.5535820255042,7.69846140888421e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2944823695865276e-08
592,-513.5535820255042,7.698461191958176e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2822236778272877e-08
593,-513.5535820255042,7.698460975032203e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3307809154755443e-08
594,-513.5535820255042,7.698460758106295e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.327854329910081e-08
595,-513.5535820255042,7.69846054118045e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2818356989002246e-08
596,-513.5535820255042,7.698460324254667e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2477523938931808e-08
597,-513.5535820255042,7.698460107328947e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.295752815607586e-08
598,-513.5535820255042,7.698459890403292e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2564045793526813e-08
599,-513.5535820255042,7.698459673477698e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2817705816967532e-08
600,-513.5535820255042,7.698459456552167e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2509334528272516e-08
601,-513.5535820255042,7.698459239626699e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3353044748079891e-08
602,-513.5535820255042,7.698459022701295e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.271475217174274e-08
603,-513.5535820255042,7.698458805775952e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3069314026384744e-08
604,-513.5535820255042,7.698458588850674e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2455226877615943e-08
605,-513.5535820255042,7.698458371925458e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2326702138654768e-08
606,-513.5535820255042,7.698458155000305e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2356275046738361e-08
607,-513.5535820255042,7.698457938075214e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2143690369321107e-08
608,-513.5535820255042,7.698457721150188e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2725897623772272e-08
609,-513.5535820255042,7.698457504225223e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.299673666177567e-08
