k,f,grad_norm,t_k,cpu_time,cpu_time_sum
312,0.02976606445222942,0.011284881401551256,1.0,0.0476700000000001,15.351688999999999
313,0.029615177768470016,0.011129533060393075,1.0,0.04721300000000106,15.398902
314,0.02948711403910252,0.011117861320069644,1.0,0.04700599999999966,15.445908
315,0.029375028690061103,0.011153825318846173,1.0,0.04915800000000026,15.495066
316,0.029214692306802948,0.011114827485476311,1.0,0.04747699999999888,15.542542999999998
317,0.029029784655967967,0.011045451022601342,1.0,0.0478310000000004,15.590373999999999
318,0.028937607693597246,0.011082344861937082,1.0,0.04750500000000102,15.637879
319,0.028854934515705203,0.011225999102931076,1.0,0.04901799999999845,15.686896999999998
320,0.028731095850219164,0.011066444381886156,1.0,0.04989299999999908,15.736789999999997
321,0.028631073457136984,0.010898458671681458,1.0,0.04677400000000276,15.783564
322,0.028504955763060502,0.010762039967407785,1.0,0.04667599999999794,15.830239999999998
323,0.02838224804865059,0.010657372385880902,1.0,0.04745100000000235,15.877691
324,0.028267119034431746,0.010702801950819718,1.0,0.049153000000000446,15.926844000000001
325,0.028135697587929023,0.010565388221684624,1.0,0.04754299999999745,15.974386999999998
326,0.028020272042857976,0.010385102021212247,1.0,0.046979000000000326,16.021366
327,0.027916323564084855,0.010462521632811932,1.0,0.0476700000000001,16.069036
328,0.027788579492660198,0.010333283602662585,1.0,0.049216999999998734,16.118253
329,0.02768956173308932,0.010263872923249609,1.0,0.0474140000000034,16.165667000000003
330,0.027576089783593098,0.010196854261151515,1.0,0.047385999999999484,16.213053000000002
331,0.02749418048560801,0.010113639407880974,1.0,0.04799599999999771,16.261049
332,0.027330135790420883,0.010061094172111805,1.0,0.047966000000002396,16.309015000000002
333,0.027204703878016913,0.01003735812813873,1.0,0.04823099999999769,16.357246
334,0.02709494943956547,0.00994586475186282,1.0,0.047479000000002713,16.404725000000003
335,0.02699202238977971,0.009973461148703698,1.0,0.04779599999999817,16.452521
336,0.026848762402912656,0.009944402822638929,1.0,0.04672700000000063,16.499248
337,0.02673682907439552,0.009995534693212613,1.0,0.0475779999999979,16.546826
338,0.026637912525243355,0.010066781145595617,1.0,0.04747200000000262,16.594298000000002
339,0.026514057563660494,0.009965709336927012,1.0,0.04944899999999919,16.643747
340,0.026393686985249624,0.009827351787913477,1.0,0.047826999999998066,16.691574
341,0.02628688596824121,0.009893012144365172,1.0,0.04730400000000046,16.738878
342,0.02617265158517476,0.0098281174355422,1.0,0.04861800000000116,16.787496
343,0.026068044513053164,0.009710738582433596,1.0,0.04793099999999839,16.835427
344,0.02598029536863918,0.009725989671245407,1.0,0.04732900000000129,16.882756
345,0.025888258613225242,0.009579561590427528,1.0,0.0482440000000004,16.931
346,0.025768888005920792,0.009560064414311854,1.0,0.04728799999999822,16.978288
347,0.025673253560881543,0.009594055021159481,1.0,0.04760700000000284,17.025895000000002
348,0.0255837715064941,0.009557031106574352,1.0,0.04652199999999951,17.072417
349,0.025477391409575792,0.009620326435789379,1.0,0.04698899999999995,17.119406
350,0.025373287732623626,0.009612713949111423,1.0,0.04700300000000013,17.166409
351,0.02530003051216629,0.00948290423200692,1.0,0.04885499999999965,17.215264
352,0.025174571101240446,0.009442983814176504,1.0,0.04813400000000101,17.263398000000002
353,0.025071446180634276,0.00938666689235444,1.0,0.04780799999999985,17.311206000000002
354,0.024976831391151984,0.009475921171672622,1.0,0.048746999999998764,17.359953
355,0.024773325461993942,0.009467628575588633,1.0,0.04737400000000136,17.407327000000002
