k,f,grad_norm,t_k,cpu_time,cpu_time_sum
274,-13.56022947392543,14.84242440978802,1.0,0.015625,7.265625
275,-13.58410610661701,14.781050272010821,1.0,0.015625,7.28125
276,-13.595391325409278,14.792722875147357,1.0,0.015625,7.296875
277,-13.618043901982723,14.771755932302483,1.0,0.09375,7.390625
278,-13.635936812196833,14.76243329554737,1.0,0.015625,7.40625
279,-13.649149788155878,14.763915491427175,1.0,0.0,7.40625
280,-13.663124404757411,14.732798230192437,1.0,0.109375,7.515625
281,-13.700261164200382,14.678211088021326,1.0,0.015625,7.53125
282,-13.73338198434104,14.621279515257578,1.0,0.015625,7.546875
283,-13.762463225761923,14.61391976358755,1.0,0.015625,7.5625
284,-13.77913081883928,14.58742356763513,1.0,0.015625,7.578125
285,-13.787320247172222,14.563238241735833,1.0,0.015625,7.59375
286,-13.799873661978172,14.540447870554889,1.0,0.015625,7.609375
287,-13.828837035916779,14.43726397719119,1.0,0.078125,7.6875
288,-13.84883271191998,14.442919708850546,1.0,0.015625,7.703125
289,-13.876884688803033,14.388369266539279,1.0,0.015625,7.71875
290,-13.89031045682566,14.370802739243121,1.0,0.015625,7.734375
291,-13.934805977936099,14.354302593835818,1.0,0.015625,7.75
292,-13.961288193404199,14.35449937372645,1.0,0.046875,7.796875
293,-13.974431522509736,14.348133178224753,1.0,0.015625,7.8125
294,-13.999196941110126,14.344215334871226,1.0,0.015625,7.828125
295,-14.005772880640029,14.340138156720506,1.0,0.015625,7.84375
296,-14.030989792789711,14.292505161049144,1.0,0.015625,7.859375
297,-14.045835697588194,14.306615785055762,1.0,0.015625,7.875
298,-14.056670793766845,14.27892252719177,1.0,0.015625,7.890625
299,-14.071236618712954,14.270343275810275,1.0,0.015625,7.90625
300,-14.081661021509806,14.268372758388397,1.0,0.015625,7.921875
301,-14.091345980071464,14.256010159443298,1.0,0.015625,7.9375
302,-14.108256693855385,14.263675696620767,1.0,0.015625,7.953125
303,-14.14135465621811,14.166668414404986,1.0,0.015625,7.96875
304,-14.163060742568167,14.141970303855075,1.0,0.015625,7.984375
305,-14.175742440062965,14.069891619254989,1.0,0.015625,8.0
306,-14.192520269021843,14.108737027543661,1.0,0.015625,8.015625
307,-14.236382497222516,14.0339417018024,1.0,0.015625,8.03125
308,-14.253624956742629,14.009460551946528,1.0,0.015625,8.046875
309,-14.271717883799438,14.037162123852665,1.0,0.015625,8.0625
310,-14.293539732557612,13.999240860390188,1.0,0.015625,8.078125
311,-14.32071252686814,13.969814856371848,1.0,0.015625,8.09375
312,-14.35017489880677,13.918037427188757,1.0,0.0,8.09375
313,-14.36165892451474,13.92322026796993,1.0,0.078125,8.171875
314,-14.389987067035117,13.878497207692144,1.0,0.0,8.171875
315,-14.398756810604464,13.887075003391818,1.0,0.015625,8.1875
316,-14.43296694502128,13.80658573156706,1.0,0.015625,8.203125
317,-14.450643449981682,13.753313658614823,1.0,0.015625,8.21875
318,-14.467001579906242,13.748571794681403,1.0,0.015625,8.234375
319,-14.498931776247378,13.69039537324505,1.0,0.015625,8.25
320,-14.517440099958941,13.671562054583354,1.0,0.015625,8.265625
321,-14.527185552619759,13.67405833966716,1.0,0.015625,8.28125
322,-14.53923782538471,13.62089277693997,1.0,0.015625,8.296875
323,-14.559388529782613,13.585753903686882,1.0,0.015625,8.3125
324,-14.57775289094017,13.598588448931059,1.0,0.015625,8.328125
325,-14.581588241564296,13.597837884764404,1.0,0.015625,8.34375
326,-14.601352305434238,13.603363367106217,1.0,0.0,8.34375
327,-14.624362203080455,13.634407754336932,1.0,0.015625,8.359375
328,-14.633253077614185,13.587824128221413,1.0,0.0,8.359375
329,-14.654440995432966,13.579190466294337,1.0,0.015625,8.375
330,-14.663025069659161,13.540848574880902,1.0,0.015625,8.390625
331,-14.673385616556294,13.489072167070814,1.0,0.015625,8.40625
332,-14.688746044887742,13.40847811720348,1.0,0.015625,8.421875
333,-14.708982634584316,13.333251132864687,1.0,0.015625,8.4375
334,-14.73150098469933,13.283772330235553,1.0,0.015625,8.453125
335,-14.74136036928733,13.296551947876932,1.0,0.015625,8.46875
336,-14.758671074512064,13.25131431836148,1.0,0.015625,8.484375
337,-14.769095130358581,13.219321280091316,1.0,0.0,8.484375
338,-14.775256782554044,13.17466285839886,1.0,0.03125,8.515625
339,-14.78731848767296,13.140664364940964,1.0,0.015625,8.53125
340,-14.79649911794694,13.136977133488426,1.0,0.015625,8.546875
341,-14.812561926972663,13.125409831142013,1.0,0.015625,8.5625
342,-14.826424840996324,13.05989263585556,1.0,0.015625,8.578125
343,-14.859548679755216,13.007400036962805,1.0,0.015625,8.59375
344,-14.869071816788878,13.010657223347538,1.0,0.015625,8.609375
345,-14.899145687865294,13.00388573159818,1.0,0.015625,8.625
346,-14.911731526812789,12.965258923367518,1.0,0.015625,8.640625
347,-14.925262576169931,12.990932989011629,1.0,0.0,8.640625
348,-14.945666149186241,13.001770311045338,1.0,0.0,8.640625
349,-14.965025310182822,12.976350780263655,1.0,0.03125,8.671875
350,-14.982817150212352,12.933141031258991,1.0,0.015625,8.6875
351,-14.995569943896427,12.97330783672526,1.0,0.015625,8.703125
352,-15.022419327729406,12.876822215690746,1.0,0.015625,8.71875
353,-15.047201340464571,12.810698842863696,1.0,0.015625,8.734375
354,-15.084033760711122,12.699237443652622,1.0,0.015625,8.75
355,-15.096367830960062,12.638783293991706,1.0,0.015625,8.765625
356,-15.10783117887777,12.639791681973895,1.0,0.015625,8.78125
357,-15.11851785424923,12.578725651113,1.0,0.0,8.78125
358,-15.159793313666421,12.53258517007076,1.0,0.125,8.90625
359,-15.179976878145254,12.497357632494444,1.0,0.0,8.90625
360,-15.18746206302113,12.47590142509142,1.0,0.046875,8.953125
361,-15.194388335405655,12.451294689544676,1.0,0.015625,8.96875
362,-15.209193903116441,12.443557692588143,1.0,0.015625,8.984375
363,-15.224536810256946,12.443417087739988,1.0,0.015625,9.0
364,-15.233205304938116,12.43188827487827,1.0,0.015625,9.015625
365,-15.245590211511036,12.458395335938958,1.0,0.015625,9.03125
366,-15.258706292163442,12.44659734639396,1.0,0.015625,9.046875
367,-15.26907096563321,12.451943972743877,1.0,0.015625,9.0625
368,-15.284143087853215,12.418211031354414,1.0,0.015625,9.078125
369,-15.301172646145751,12.403471992796785,1.0,0.015625,9.09375
370,-15.32543388273645,12.39470575560561,1.0,0.015625,9.109375
371,-15.345085200390225,12.39599179826806,1.0,0.015625,9.125
372,-15.354847292525848,12.380926611542677,1.0,0.0,9.125
373,-15.378978401031826,12.353834482383864,1.0,0.0,9.125
374,-15.385449102574285,12.32643534838909,1.0,0.015625,9.140625
375,-15.408194764833633,12.29072449570502,1.0,0.015625,9.15625
376,-15.415829707830449,12.2951749617323,1.0,0.015625,9.171875
377,-15.43365711910201,12.271668853894425,1.0,0.015625,9.1875
378,-15.454683985504895,12.252600421181507,1.0,0.015625,9.203125
379,-15.466992320569315,12.235985760224956,1.0,0.015625,9.21875
380,-15.4924267614454,12.230778346783039,1.0,0.015625,9.234375
381,-15.50406341465933,12.2251485201856,1.0,0.015625,9.25
382,-15.517214271888571,12.231979937926301,1.0,0.015625,9.265625
383,-15.544800923779631,12.207301285507766,1.0,0.015625,9.28125
384,-15.560870624551992,12.17607441764962,1.0,0.015625,9.296875
385,-15.570793289345009,12.167625039938263,1.0,0.09375,9.390625
386,-15.59763572525632,12.113808354384284,1.0,0.0,9.390625
387,-15.603707201717688,12.075165337006716,1.0,0.015625,9.40625
388,-15.624084780748106,12.046596959538663,1.0,0.015625,9.421875
389,-15.641426889203112,12.031218515052487,1.0,0.015625,9.4375
390,-15.6515190553114,12.020787661342627,1.0,0.015625,9.453125
391,-15.666688313070905,12.035375413051812,1.0,0.015625,9.46875
392,-15.685001273127687,11.963625836394746,1.0,0.015625,9.484375
393,-15.687508698323414,11.956185149461678,1.0,0.015625,9.5
394,-15.696361304036813,11.95694848153651,1.0,0.015625,9.515625
395,-15.70671712431086,11.970007173168582,1.0,0.0,9.515625
396,-15.72167351435221,12.005493408741474,1.0,0.0,9.515625
397,-15.742028337250977,11.974676999918366,1.0,0.078125,9.59375
398,-15.750721869176369,11.948366876501307,1.0,0.015625,9.609375
399,-15.768506690374352,11.916163894530428,1.0,0.015625,9.625
400,-15.782998172473018,11.826287083400429,1.0,0.015625,9.640625
401,-15.796926908427228,11.841242311761375,1.0,0.015625,9.65625
402,-15.821709973716054,11.751179804112663,1.0,0.015625,9.671875
403,-15.841358775242702,11.766677962854434,1.0,0.015625,9.6875
404,-15.85891002414022,11.739532150804338,1.0,0.015625,9.703125
