k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
257,0.0033125574348355363,0.0009850101574933462,1.0,0.02740142451300251,0.21809900000000226,57.246202000000004
258,0.0032914142014124717,0.0009789591073131986,1.0,0.027171610913264192,0.22529999999999717,57.471502
259,0.0032704792599315404,0.0009729719642108616,1.0,0.027451234781360703,0.22526899999999728,57.696771
260,0.003249748028135543,0.0009669888259778924,1.0,0.027249754263920314,0.21544800000000208,57.912219
261,0.0032292171327014943,0.0009612039019481456,1.0,0.026914446793927155,0.21994500000000272,58.132164
262,0.0032088858170988945,0.0009554332866481395,1.0,0.02663367001057744,0.23205499999999546,58.364219
263,0.0031887485069505878,0.0009496523969623919,1.0,0.027165320707931963,0.2202750000000009,58.584494
264,0.0031688049154861985,0.0009439897255684131,1.0,0.02626748089082962,0.21880400000000577,58.803298000000005
265,0.0031490563351102142,0.0009381648791023185,1.0,0.02723061066965978,0.2098309999999941,59.013129
266,0.003129491499907709,0.0009326041316499165,1.0,0.027510545378667088,0.2253860000000003,59.238515
267,0.0031101122650067075,0.0009269553127108891,1.0,0.026220594662177386,0.22124500000000324,59.45976
268,0.0030909146035688934,0.000921637396360589,1.0,0.026697924456506844,0.2197929999999957,59.679553
269,0.00307190123004258,0.0009162182902020531,1.0,0.026738659884859642,0.2187200000000047,59.898273
270,0.003053067160574893,0.0009108256582544176,1.0,0.02641595646777993,0.22017199999999804,60.118445
271,0.003034409921298231,0.0009053893623729413,1.0,0.026553145114801908,0.21719000000000221,60.335635
272,0.003015927694866369,0.0009000284834175607,1.0,0.026502350035127013,0.23393499999999534,60.56957
273,0.002997616226747906,0.0008946151441832833,1.0,0.02656792879590678,0.2184440000000052,60.788014000000004
274,0.002979473713493223,0.0008893629096845978,1.0,0.026051881866663216,0.22916799999999427,61.017182
275,0.002961499828989639,0.0008842695442016847,1.0,0.026049919137840723,0.21858700000000653,61.235769000000005
276,0.0029436922209436257,0.0008793916568301211,1.0,0.025910942176031175,0.22027299999999883,61.456042000000004
277,0.0029260503058121242,0.0008742146079426444,1.0,0.026062481078399688,0.21534299999999718,61.671385
278,0.0029085695281516263,0.0008690195461754111,1.0,0.025728216730528556,0.2206249999999983,61.89201
279,0.00289124756975042,0.0008640210390457921,1.0,0.025524054704079452,0.3058150000000026,62.197825
280,0.0028740801383686904,0.0008591082556043934,1.0,0.025809858522699035,0.21889800000000292,62.416723000000005
281,0.002857069306886301,0.0008541846223862518,1.0,0.025617879704851354,0.2175449999999941,62.634268
282,0.002840214102775659,0.0008491632339810897,1.0,0.025540660535150105,0.2210110000000043,62.855279
283,0.002823507575763828,0.0008444632843368049,1.0,0.025253971957414467,0.21486999999999767,63.070149
284,0.0028069537664501083,0.0008395991763496154,1.0,0.025462005537344005,0.22350200000000342,63.293651000000004
285,0.002790544816484484,0.0008349865032610263,1.0,0.025526578950810133,0.213830999999999,63.507482
