k,f,grad_norm,alpha,rk_residual
938,-45.15420045741495,5.306228803593462e-08,4.656612873077393e-10,1.2043139773159547e-12
939,-45.15420045741495,5.306228803412154e-08,4.656612873077393e-10,1.0824854342806197e-12
940,-45.15420045741495,5.306228803230846e-08,4.656612873077393e-10,1.0783955653777514e-12
941,-45.15420045741495,5.306228803049538e-08,4.656612873077393e-10,1.2915840986668692e-12
942,-45.15420045741495,5.306228802868229e-08,4.656612873077393e-10,1.2200027208326057e-12
943,-45.15420045741495,5.3062288026869217e-08,4.656612873077393e-10,1.2615787360902698e-12
944,-45.15420045741495,5.3062288025056136e-08,4.656612873077393e-10,1.3939344850767181e-12
945,-45.15420045741495,5.3062288023243055e-08,4.656612873077393e-10,1.4786023327567631e-12
946,-45.15420045741495,5.3062288021429975e-08,4.656612873077393e-10,1.4270217860078247e-12
947,-45.15420045741495,5.3062288019616894e-08,4.656612873077393e-10,1.180922796199212e-12
948,-45.15420045741495,5.3062288017803813e-08,4.656612873077393e-10,1.1418078505618668e-12
949,-45.15420045741495,5.306228801599073e-08,4.656612873077393e-10,1.23241370793828e-12
950,-45.15420045741495,5.306228801417765e-08,4.656612873077393e-10,1.3741361388201292e-12
951,-45.15420045741495,5.306228801236457e-08,4.656612873077393e-10,1.4061897016044692e-12
952,-45.15420045741495,5.306228801055149e-08,4.656612873077393e-10,1.3197597606100513e-12
953,-45.15420045741495,5.306228800873841e-08,4.656612873077393e-10,1.1780368918596784e-12
954,-45.15420045741495,5.306228800692533e-08,4.656612873077393e-10,9.056493387959586e-13
955,-45.15420045741495,5.306228800511225e-08,4.656612873077393e-10,1.033916535946789e-12
956,-45.15420045741495,5.3062288003299175e-08,4.656612873077393e-10,1.0203546073305877e-12
957,-45.15420045741495,5.306228800148609e-08,4.656612873077393e-10,1.1975209057855212e-12
958,-45.15420045741495,5.306228799967301e-08,4.656612873077393e-10,1.2527571527765664e-12
959,-45.15420045741495,5.306228799785993e-08,4.656612873077393e-10,1.2439598262689405e-12
960,-45.15420045741495,5.3062287996046846e-08,4.656612873077393e-10,1.3272584081227533e-12
961,-45.15420045741495,5.3062287994233765e-08,4.656612873077393e-10,1.0932688406593204e-12
962,-45.15420045741495,5.3062287992420684e-08,4.656612873077393e-10,9.685125662441742e-13
963,-45.15420045741495,5.306228799060761e-08,4.656612873077393e-10,1.034660592270407e-12
964,-45.15420045741495,5.306228798879452e-08,4.656612873077393e-10,1.1241573212956534e-12
965,-45.15420045741495,5.306228798698144e-08,4.656612873077393e-10,1.1419496246851457e-12
966,-45.15420045741495,5.306228798516837e-08,4.656612873077393e-10,1.1202806241784185e-12
967,-45.15420045741495,5.306228798335528e-08,4.656612873077393e-10,1.1543838858457157e-12
968,-45.15420045741495,5.30622879815422e-08,4.656612873077393e-10,1.1439627745494722e-12
969,-45.15420045741495,5.3062287979729127e-08,4.656612873077393e-10,1.2566381184841589e-12
970,-45.15420045741495,5.3062287977916046e-08,4.656612873077393e-10,1.2342320599613888e-12
971,-45.15420045741495,5.306228797610296e-08,4.656612873077393e-10,1.0609605622650192e-12
972,-45.15420045741495,5.3062287974289885e-08,4.656612873077393e-10,1.0953797914002943e-12
973,-45.15420045741495,5.3062287972476804e-08,4.656612873077393e-10,1.0997597738925257e-12
974,-45.15420045741495,5.306228797066372e-08,4.656612873077393e-10,1.129757107445212e-12
975,-45.15420045741495,5.306228796885064e-08,4.656612873077393e-10,1.1349605586841823e-12
976,-45.15420045741495,5.306228796703756e-08,4.656612873077393e-10,1.194614182610183e-12
977,-45.15420045741495,5.3062287965224475e-08,4.656612873077393e-10,1.0467108424545752e-12
978,-45.15420045741495,5.30622879634114e-08,4.656612873077393e-10,1.0975794751771848e-12
979,-45.15420045741495,5.306228796159832e-08,4.656612873077393e-10,1.2993344316480367e-12
980,-45.15420045741495,5.306228795978524e-08,4.656612873077393e-10,1.1643670815685283e-12
981,-45.15420045741495,5.306228795797215e-08,4.656612873077393e-10,1.0196134867926214e-12
982,-45.15420045741495,5.306228795615908e-08,4.656612873077393e-10,1.1226871947644566e-12
983,-45.15420045741495,5.3062287954346e-08,4.656612873077393e-10,1.2265473331805413e-12
984,-45.15420045741495,5.306228795253291e-08,4.656612873077393e-10,1.1490497476729476e-12
985,-45.15420045741495,5.3062287950719836e-08,4.656612873077393e-10,1.2364535040214107e-12
986,-45.15420045741495,5.3062287948906756e-08,4.656612873077393e-10,1.1254025002922674e-12
987,-45.15420045741495,5.3062287947093675e-08,4.656612873077393e-10,1.374880275906128e-12
988,-45.15420045741495,5.3062287945280594e-08,4.656612873077393e-10,1.1615911538416648e-12
989,-45.15420045741495,5.3062287943467514e-08,4.656612873077393e-10,9.651574398244886e-13
990,-45.15420045741495,5.306228794165443e-08,4.656612873077393e-10,1.0333166869285806e-12
991,-45.15420045741495,5.306228793984135e-08,4.656612873077393e-10,1.1183615441455098e-12
992,-45.15420045741495,5.306228793802827e-08,4.656612873077393e-10,1.2300619312602045e-12
993,-45.15420045741495,5.306228793621519e-08,4.656612873077393e-10,1.1901435857910746e-12
994,-45.15420045741495,5.306228793440211e-08,4.656612873077393e-10,1.1218703752891628e-12
995,-45.15420045741495,5.306228793258903e-08,4.656612873077393e-10,1.0819712512582802e-12
996,-45.15420045741495,5.306228793077595e-08,4.656612873077393e-10,1.0825984877342904e-12
997,-45.15420045741495,5.306228792896287e-08,4.656612873077393e-10,1.0692306193741773e-12
998,-45.15420045741495,5.306228792714979e-08,4.656612873077393e-10,1.1323437084435405e-12
999,-45.15420045741495,5.306228792533671e-08,4.656612873077393e-10,1.1077204116729168e-12
