k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
185,1.0772272105387271e-07,3.270431873024113e-08,1.0,0.7658313458797051,0.06251100000000065,21.581465
186,1.0601148880197024e-07,2.661421611881134e-08,1.0,0.7268818590146973,0.0629969999999993,21.644462
187,1.0426880919090724e-07,3.019419058774114e-08,1.0,0.751207570974433,0.06246600000000058,21.706928
188,1.0266534383687283e-07,2.6447368564651797e-08,1.0,0.7256315739661661,0.06308399999999992,21.770012
189,1.0113043230685387e-07,2.7292377083096726e-08,1.0,0.731848471111459,0.06243299999999863,21.832445
190,9.963772245448115e-08,2.739093585534952e-08,1.0,0.7325552775890889,0.06184200000000217,21.894287000000002
191,9.828669000673318e-08,2.499423851287869e-08,1.0,0.7142384803623261,0.06508099999999928,21.959368
192,9.691971410680342e-08,2.633049015910775e-08,1.0,0.7247488906435811,0.06351100000000187,22.022879000000003
193,9.551636696689793e-08,2.4685329500068848e-08,1.0,0.7116934914180494,0.06465199999999882,22.087531000000002
194,9.403650044277511e-08,2.5968715884090987e-08,1.0,0.7219804223611385,0.06185899999999833,22.14939
195,9.259136928682324e-08,2.4683422521534692e-08,1.0,0.7116776330753102,0.06295800000000185,22.212348000000002
196,9.119621531470394e-08,2.43015246712926e-08,1.0,0.708467584729762,0.0644449999999992,22.276793
197,8.992119380211502e-08,2.3476479584838258e-08,1.0,0.7012826251473654,0.062442000000000775,22.339235000000002
198,8.865881143838388e-08,2.4065819226866972e-08,1.0,0.7064504347173098,0.0638690000000004,22.403104000000003
199,8.739921917975882e-08,2.2880032015325156e-08,1.0,0.6958638692414033,0.06286399999999759,22.465968
200,8.612457685818981e-08,2.297772201302976e-08,1.0,0.6967648159023309,0.06642599999999987,22.532394
201,8.484445043203277e-08,2.279916737643456e-08,1.0,0.6951140404316447,0.06680600000000325,22.599200000000003
202,8.360007004587034e-08,2.230816727529857e-08,1.0,0.6904805726324291,0.06205399999999983,22.661254000000003
203,8.238861440397705e-08,2.1858966886643682e-08,1.0,0.6861164652462707,0.062242999999998716,22.723497000000002
204,8.119253464708988e-08,2.1421727129941733e-08,1.0,0.6817487203260881,0.06288400000000038,22.786381000000002
205,7.997078819736803e-08,2.160830456409541e-08,1.0,0.6836272892528019,0.06382699999999986,22.850208000000002
206,7.876001286711446e-08,2.1393423166714845e-08,1.0,0.6814617802792334,0.06279100000000071,22.912999000000003
207,7.762184794588858e-08,1.999641626615048e-08,1.0,0.6666267069638067,0.06382699999999986,22.976826000000003
208,7.64722345316346e-08,2.1535148466275797e-08,1.0,0.6828933392598394,0.06331999999999738,23.040146
209,7.537137294916702e-08,1.846725565682314e-08,1.0,0.6487191035744869,0.0649070000000016,23.105053
210,7.420574904720726e-08,2.3028917116896367e-08,1.0,0.697234792094733,0.06457800000000091,23.169631000000003
211,7.313658548459842e-08,1.701334681576137e-08,1.0,0.629812535959728,0.06330099999999916,23.232932
212,7.184162078968167e-08,2.3049191428030972e-08,1.0,0.697420541719271,0.06307500000000132,23.296007000000003
213,7.074701881447875e-08,1.647169848910802e-08,1.0,0.6222379788222225,0.062383999999998,23.358391
214,6.952101335861554e-08,2.2253544164829494e-08,1.0,0.6899563620903468,0.06227799999999917,23.420669
