k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
617,-495.81591915928055,9.644875057718083e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2441460124959382e-08
618,-495.81591915928055,9.64487494791049e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2621849681151593e-08
619,-495.81591915928055,9.64487483810291e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.290916685496785e-08
620,-495.81591915928055,9.64487472829535e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3321760168434662e-08
621,-495.81591915928055,9.644874618487804e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.315707699423332e-08
622,-495.81591915928055,9.644874508680275e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.320650374944252e-08
623,-495.81591915928055,9.644874398872764e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2486234357220719e-08
624,-495.81591915928055,9.64487428906527e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2423615739537396e-08
625,-495.81591915928055,9.64487417925779e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2644227463531223e-08
626,-495.81591915928055,9.644874069450329e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2712726225841685e-08
627,-495.81591915928055,9.644873959642884e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2613391703890155e-08
628,-495.81591915928055,9.644873849835456e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2526904945550219e-08
629,-495.81591915928055,9.644873740028044e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1985423314199702e-08
630,-495.81591915928055,9.64487363022065e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2314180516592642e-08
631,-495.81591915928055,9.64487352041327e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2141919168119871e-08
632,-495.81591915928055,9.64487341060591e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2173814823314591e-08
633,-495.81591915928055,9.644873300798564e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.183972439883455e-08
634,-495.81591915928055,9.644873190991237e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2417852767196105e-08
635,-495.81591915928055,9.644873081183925e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2567404527216809e-08
636,-495.81591915928055,9.644872971376629e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2728474642802423e-08
637,-495.81591915928055,9.644872861569352e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2771908005819117e-08
638,-495.81591915928055,9.644872751762091e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.279248974606834e-08
639,-495.81591915928055,9.644872641954845e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2931694409494455e-08
640,-495.81591915928055,9.644872532147616e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.269413534056283e-08
641,-495.81591915928055,9.644872422340405e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2546273864765203e-08
642,-495.81591915928055,9.644872312533212e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2273074029666954e-08
643,-495.81591915928055,9.644872202726032e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.256112520288211e-08
644,-495.81591915928055,9.64487209291887e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2386869309613703e-08
645,-495.81591915928055,9.644871983111726e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2526418381392053e-08
646,-495.81591915928055,9.644871873304598e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.230701714879997e-08
647,-495.81591915928055,9.644871763497486e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2514701351006426e-08
648,-495.81591915928055,9.644871653690391e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2094995273734536e-08
649,-495.81591915928055,9.644871543883313e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2881412693508628e-08
650,-495.81591915928055,9.64487143407625e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3046371327038449e-08
651,-495.81591915928055,9.644871324269207e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2990018706458908e-08
652,-495.81591915928055,9.644871214462178e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2153344181191885e-08
653,-495.81591915928055,9.644871104655166e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1916191058172819e-08
654,-495.81591915928055,9.644870994848172e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1645158917391289e-08
655,-495.81591915928055,9.644870885041192e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1821416431370758e-08
656,-495.81591915928055,9.644870775234232e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2427570832192324e-08
657,-495.81591915928055,9.644870665427285e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2368666174867068e-08
658,-495.81591915928055,9.644870555620358e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2397335917042619e-08
659,-495.81591915928055,9.644870445813447e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2949527092074103e-08
660,-495.81591915928055,9.644870336006552e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2991006092681666e-08
661,-495.81591915928055,9.644870226199674e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2777772186633635e-08
662,-495.81591915928055,9.644870116392813e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2411621908641505e-08
663,-495.81591915928055,9.644870006585966e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2400195572380667e-08
664,-495.81591915928055,9.64486989677914e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.284243144852316e-08
665,-495.81591915928055,9.644869786972328e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3099896210306877e-08
666,-495.81591915928055,9.644869677165532e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.315061019690053e-08
667,-495.81591915928055,9.644869567358754e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2368492225924333e-08
668,-495.81591915928055,9.644869457551993e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2744624572546101e-08
669,-495.81591915928055,9.644869347745248e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2797313495637262e-08
670,-495.81591915928055,9.64486923793852e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.260615113572239e-08
671,-495.81591915928055,9.644869128131808e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.253291248647415e-08
672,-495.81591915928055,9.644869018325112e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.247044150941942e-08
673,-495.81591915928055,9.644868908518435e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2042723852564824e-08
674,-495.81591915928055,9.644868798711774e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1963426027050506e-08
675,-495.81591915928055,9.644868688905127e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.250118863106792e-08
676,-495.81591915928055,9.6448685790985e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2098760985769823e-08
677,-495.81591915928055,9.644868469291888e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.223201766500144e-08
678,-495.81591915928055,9.644868359485296e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.256204625577369e-08
679,-495.81591915928055,9.644868249678715e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.291455607661404e-08
680,-495.81591915928055,9.644868139872154e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2714525942494349e-08
681,-495.81591915928055,9.644868030065609e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3041703688306795e-08
682,-495.81591915928055,9.64486792025908e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3108384566187572e-08
683,-495.81591915928055,9.64486781045257e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.289781229612273e-08
684,-495.81591915928055,9.644867700646075e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3186778086357813e-08
685,-495.81591915928055,9.644867590839596e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2711321113079812e-08
686,-495.81591915928055,9.644867481033136e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2613063648434092e-08
687,-495.81591915928055,9.64486737122669e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2709956906914585e-08
688,-495.81591915928055,9.644867261420263e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2955702005873677e-08
689,-495.81591915928055,9.64486715161385e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3107881585205144e-08
690,-495.81591915928055,9.644867041807456e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3239205087310412e-08
691,-495.81591915928055,9.644866932001076e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3067494099275263e-08
692,-495.81591915928055,9.644866822194717e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3257474171890598e-08
693,-495.81591915928055,9.64486671238837e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2488891816911116e-08
694,-495.81591915928055,9.644866602582043e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.24614040000835e-08
695,-495.81591915928055,9.644866492775731e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2099639535801719e-08
696,-495.81591915928055,9.644866382969437e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.211780116439676e-08
697,-495.81591915928055,9.644866273163158e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2392516282396239e-08
698,-495.81591915928055,9.644866163356899e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2260282413889293e-08
699,-495.81591915928055,9.644866053550651e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.241057151254786e-08
700,-495.81591915928055,9.644865943744425e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2146271549277307e-08
701,-495.81591915928055,9.644865833938213e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2075909064618753e-08
702,-495.81591915928055,9.644865724132017e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2068050803041709e-08
703,-495.81591915928055,9.64486561432584e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2507677742358076e-08
704,-495.81591915928055,9.644865504519677e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2455490319771669e-08
705,-495.81591915928055,9.644865394713534e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2619505387866143e-08
706,-495.81591915928055,9.644865284907406e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2672018292282797e-08
707,-495.81591915928055,9.644865175101295e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.250943122978826e-08
708,-495.81591915928055,9.6448650652952e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2430380576500158e-08
709,-495.81591915928055,9.644864955489121e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2538627511187829e-08
710,-495.81591915928055,9.64486484568306e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2300947536542618e-08
711,-495.81591915928055,9.644864735877016e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.23204367581131e-08
712,-495.81591915928055,9.644864626070985e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.244830937078682e-08
713,-495.81591915928055,9.644864516264974e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2861942437806648e-08
714,-495.81591915928055,9.64486440645898e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2991070693861646e-08
715,-495.81591915928055,9.644864296653003e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2595767756229e-08
716,-495.81591915928055,9.64486418684704e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2465329685379843e-08
717,-495.81591915928055,9.644864077041095e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2198385804412855e-08
718,-495.81591915928055,9.644863967235168e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2234633759458278e-08
719,-495.81591915928055,9.644863857429258e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2757784641718527e-08
720,-495.81591915928055,9.644863747623363e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2829865106544183e-08
721,-495.81591915928055,9.644863637817483e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2226740972792891e-08
722,-495.81591915928055,9.644863528011623e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2081725952751825e-08
723,-495.81591915928055,9.644863418205779e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.20348969735315e-08
724,-495.81591915928055,9.64486330839995e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1984996777749437e-08
725,-495.81591915928055,9.644863198594138e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.193239398875778e-08
726,-495.81591915928055,9.644863088788344e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.238678675131965e-08
727,-495.81591915928055,9.644862978982566e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2168284410576657e-08
728,-495.81591915928055,9.644862869176803e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2597421697079158e-08
729,-495.81591915928055,9.64486275937106e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2741267525814597e-08
730,-495.81591915928055,9.644862649565332e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2891098533573092e-08
731,-495.81591915928055,9.64486253975962e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2107322874702179e-08
732,-495.81591915928055,9.644862429953927e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2178184060380812e-08
733,-495.81591915928055,9.644862320148246e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2233458741089831e-08
734,-495.81591915928055,9.644862210342586e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2417499751500662e-08
735,-495.81591915928055,9.64486210053694e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2651948239672821e-08
736,-495.81591915928055,9.644861990731314e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2174197332011326e-08
737,-495.81591915928055,9.644861880925701e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2709929509816758e-08
738,-495.81591915928055,9.644861771120108e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2914517635673423e-08
739,-495.81591915928055,9.644861661314528e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3008636529795548e-08
740,-495.81591915928055,9.644861551508967e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.293718405871907e-08
741,-495.81591915928055,9.644861441703423e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.301065899453849e-08
742,-495.81591915928055,9.644861331897896e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3239719111456823e-08
743,-495.81591915928055,9.644861222092382e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3137297554393499e-08
744,-495.81591915928055,9.644861112286888e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.28554624788517e-08
745,-495.81591915928055,9.64486100248141e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3133497909920983e-08
746,-495.81591915928055,9.644860892675948e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2972612139227338e-08
747,-495.81591915928055,9.644860782870504e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3139370363964049e-08
748,-495.81591915928055,9.644860673065075e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2446386024541483e-08
749,-495.81591915928055,9.644860563259665e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1779325819266832e-08
750,-495.81591915928055,9.64486045345427e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2751257476322407e-08
751,-495.81591915928055,9.644860343648891e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2764119601777041e-08
752,-495.81591915928055,9.644860233843531e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2941815569212278e-08
753,-495.81591915928055,9.644860124038186e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2779954168343736e-08
754,-495.81591915928055,9.644860014232859e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2793820613911609e-08
755,-495.81591915928055,9.644859904427546e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2480594112798359e-08
756,-495.81591915928055,9.644859794622252e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2359290404561957e-08
757,-495.81591915928055,9.644859684816973e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.271929023732946e-08
758,-495.81591915928055,9.644859575011712e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2444631686817985e-08
759,-495.81591915928055,9.644859465206467e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2525350201634686e-08
760,-495.81591915928055,9.64485935540124e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2139296798505431e-08
761,-495.81591915928055,9.644859245596028e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.205358557677203e-08
762,-495.81591915928055,9.644859135790834e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2062359771103767e-08
763,-495.81591915928055,9.644859025985655e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2791481526904337e-08
764,-495.81591915928055,9.644858916180494e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2559217489345783e-08
765,-495.81591915928055,9.644858806375349e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2546801287414388e-08
766,-495.81591915928055,9.644858696570222e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2778265453841248e-08
767,-495.81591915928055,9.64485858676511e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.301628542218723e-08
768,-495.81591915928055,9.644858476960017e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3168376828839397e-08
769,-495.81591915928055,9.644858367154938e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2743694485959089e-08
770,-495.81591915928055,9.644858257349878e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2831174055780983e-08
771,-495.81591915928055,9.644858147544832e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2630720379713327e-08
772,-495.81591915928055,9.644858037739803e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2536182679420932e-08
773,-495.81591915928055,9.644857927934794e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2627146251985936e-08
774,-495.81591915928055,9.644857818129798e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2304645763516714e-08
775,-495.81591915928055,9.64485770832482e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2175512215985433e-08
776,-495.81591915928055,9.64485759851986e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.230124956308999e-08
777,-495.81591915928055,9.644857488714913e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2339979800788265e-08
778,-495.81591915928055,9.644857378909987e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2061920890432556e-08
779,-495.81591915928055,9.644857269105076e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2103098418051317e-08
780,-495.81591915928055,9.64485715930018e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2623460564274779e-08
781,-495.81591915928055,9.644857049495302e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3041497097483796e-08
782,-495.81591915928055,9.64485693969044e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2788295865723358e-08
783,-495.81591915928055,9.644856829885595e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2168890014278856e-08
784,-495.81591915928055,9.644856720080769e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2886273339628387e-08
785,-495.81591915928055,9.644856610275957e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.24764129100092e-08
786,-495.81591915928055,9.644856500471163e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2942448294035224e-08
787,-495.81591915928055,9.644856390666384e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3080750497104785e-08
788,-495.81591915928055,9.644856280861624e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2881551491369168e-08
789,-495.81591915928055,9.644856171056878e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3221404531022355e-08
790,-495.81591915928055,9.64485606125215e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3497431404352772e-08
791,-495.81591915928055,9.64485595144744e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2809130534993748e-08
792,-495.81591915928055,9.644855841642745e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2588272502690308e-08
793,-495.81591915928055,9.644855731838068e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.166050130209744e-08
794,-495.81591915928055,9.644855622033404e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2109192330156702e-08
795,-495.81591915928055,9.64485551222876e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2428557200971746e-08
796,-495.81591915928055,9.644855402424134e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2260493702226152e-08
797,-495.81591915928055,9.644855292619522e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2550092599182952e-08
798,-495.81591915928055,9.644855182814927e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2429315610346408e-08
799,-495.81591915928055,9.644855073010349e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1962018099936038e-08
800,-495.81591915928055,9.644854963205789e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2560120976688122e-08
801,-495.81591915928055,9.644854853401244e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2717582934390326e-08
802,-495.81591915928055,9.644854743596717e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3160409602532984e-08
803,-495.81591915928055,9.644854633792205e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3253474633282119e-08
804,-495.81591915928055,9.644854523987709e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3349356327705345e-08
805,-495.81591915928055,9.644854414183232e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2802832280044595e-08
806,-495.81591915928055,9.644854304378771e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3098766716224232e-08
807,-495.81591915928055,9.644854194574327e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2890320211316209e-08
808,-495.81591915928055,9.644854084769898e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.315068147123944e-08
809,-495.81591915928055,9.644853974965487e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3277386177185521e-08
810,-495.81591915928055,9.644853865161092e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3397586575452212e-08
811,-495.81591915928055,9.644853755356714e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3232389563929298e-08
812,-495.81591915928055,9.644853645552353e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3436225456486119e-08
813,-495.81591915928055,9.644853535748008e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3215565675893713e-08
814,-495.81591915928055,9.64485342594368e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2511370364351084e-08
815,-495.81591915928055,9.644853316139368e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2950920169549408e-08
