k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
224,6.793274129123516,4.580240646834801,0.8764720412110886,0.0078125,6,0,0,1e-08,0.0,0,0.0
225,6.793260199566271,4.54305995729416,0.8765473715361102,0.03125,6,0,0,1e-08,0.0,0,0.0
226,6.793145361563647,4.438024771554149,0.876671601822777,0.00390625,6,0,0,1e-08,0.0,0,0.0
227,6.790339692348444,6.959746795632072,0.8821076587011636,0.25,6,0,0,1e-08,0.0,0,0.0
228,6.784493900901343,5.125533282318663,0.8802189256178355,0.001953125,6,0,0,1e-08,0.0,0,0.0
229,6.75942911175879,3.0340192863172333,0.885695214551327,0.0078125,6,0,0,1e-08,0.0,0,0.0
230,6.753860777164679,8.224086964372658,0.8997311865768477,0.125,6,0,0,1e-08,0.0,0,0.0
231,6.753473784546306,7.2895697755079,0.8997136048242275,0.015625,6,0,0,1e-08,0.0,0,0.0
232,6.7533106626535995,7.226905374952014,0.9001321381316253,0.00390625,6,0,0,1e-08,0.0,0,0.0
233,6.753298619584806,7.180873105723801,0.8999631875097928,0.001953125,6,0,0,1e-08,0.0,0,0.0
234,6.7118291760047875,3.8476316797758465,0.9058052480327445,0.00390625,6,0,0,1e-08,0.0,0,0.0
235,6.697866392696795,5.6348737991496805,0.9117403190026011,0.001953125,6,0,0,1e-08,0.0,0,0.0
236,6.672267929394525,3.2934544493761155,0.9172076104347179,0.00390625,6,0,0,1e-08,0.0,0,0.0
237,6.658469687649853,4.9036629829580916,0.9236926417840013,0.015625,6,0,0,1e-08,0.0,0,0.0
238,6.658453678962091,4.82911434290127,0.9235690109317628,0.00390625,6,0,0,1e-08,0.0,0,0.0
239,6.65826122293229,4.80312979638535,0.9237806379084149,0.001953125,6,0,0,1e-08,0.0,0,0.0
240,6.637573898788761,3.0801417524542307,0.9290257834418166,0.00390625,6,0,0,1e-08,0.0,0,0.0
241,6.6214056011741755,4.410191422345331,0.9358413766339668,0.001953125,6,0,0,1e-08,0.0,0,0.0
242,6.603152735403311,2.989119624086208,0.9409601313753342,0.00390625,6,0,0,1e-08,0.0,0,0.0
243,6.5865949141547055,4.265594555586626,0.947884504719933,0.001953125,6,0,0,1e-08,0.0,0,0.0
